Date,1 mo,2 mo,3 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr
2006-07-03T00:00:00,4.690000057,TRUE,5.079999924,5.309999943,5.260000229,5.170000076,5.139999866,5.110000134,5.119999886,5.150000095,5.329999924,5.199999809
2006-07-06T00:00:00,4.800000191,TRUE,5,5.309999943,5.28000021,5.21999979,5.170000076,5.150000095,5.159999847,5.190000057,5.349999905,5.230000019
2006-07-10T00:00:00,4.860000134,TRUE,5.059999943,5.320000172,5.269999981,5.170000076,5.130000114,5.099999905,5.099999905,5.130000114,5.289999962,5.170000076
2006-07-07T00:00:00,4.829999924,TRUE,5.019999981,5.28000021,5.25,5.170000076,5.130000114,5.099999905,5.099999905,5.139999866,5.289999962,5.179999828
2006-07-26T00:00:00,5,TRUE,5.110000134,5.210000038,5.159999847,5.059999943,5.019999981,4.989999771,5,5.039999962,5.21999979,5.099999905
2006-07-25T00:00:00,5.010000229,TRUE,5.130000114,5.25,5.210000038,5.110000134,5.050000191,5.019999981,5.03000021,5.070000172,5.239999771,5.130000114
2006-07-27T00:00:00,5.019999981,TRUE,5.099999905,5.199999809,5.159999847,5.070000172,5.010000229,4.980000019,5,5.070000172,5.21999979,5.110000134
2006-07-31T00:00:00,5.019999981,TRUE,5.099999905,5.179999828,5.110000134,4.96999979,4.929999828,4.909999847,4.929999828,4.989999771,5.170000076,5.070000172
2006-07-28T00:00:00,4.980000019,TRUE,5.070000172,5.150000095,5.099999905,4.980000019,4.940000057,4.920000076,4.940000057,5,5.170000076,5.070000172
2006-07-19T00:00:00,4.909999847,TRUE,5.110000134,5.28000021,5.21999979,5.119999886,5.059999943,5.019999981,5.019999981,5.059999943,5.21999979,5.099999905
2006-07-18T00:00:00,4.940000057,TRUE,5.130000114,5.329999924,5.28000021,5.190000057,5.130000114,5.099999905,5.099999905,5.130000114,5.289999962,5.159999847
2006-07-20T00:00:00,4.869999886,TRUE,5.079999924,5.239999771,5.179999828,5.059999943,5.010000229,4.980000019,4.989999771,5.03000021,5.199999809,5.079999924
2006-07-24T00:00:00,4.909999847,TRUE,5.099999905,5.269999981,5.210000038,5.099999905,5.03000021,4.989999771,5,5.050000191,5.21999979,5.110000134
2006-07-21T00:00:00,4.880000114,TRUE,5.099999905,5.25,5.190000057,5.079999924,5.019999981,4.989999771,5,5.050000191,5.210000038,5.099999905
2006-06-30T00:00:00,4.539999962,TRUE,5.010000229,5.239999771,5.210000038,5.159999847,5.130000114,5.099999905,5.110000134,5.150000095,5.309999943,5.190000057
2006-06-12T00:00:00,4.78000021,TRUE,4.929999828,5.130000114,5.090000153,5.019999981,4.96999979,4.949999809,4.960000038,4.989999771,5.170000076,5.03000021
2006-06-09T00:00:00,4.78000021,TRUE,4.880000114,5.070000172,5.050000191,5.010000229,4.960000038,4.949999809,4.949999809,4.980000019,5.170000076,5.03000021
2006-06-13T00:00:00,4.71999979,TRUE,4.889999866,5.130000114,5.090000153,5.019999981,4.960000038,4.929999828,4.940000057,4.96999979,5.150000095,5.010000229
2006-06-15T00:00:00,4.599999905,TRUE,4.849999905,5.159999847,5.150000095,5.139999866,5.099999905,5.079999924,5.079999924,5.099999905,5.269999981,5.130000114
2006-06-14T00:00:00,4.679999828,TRUE,4.900000095,5.170000076,5.150000095,5.110000134,5.059999943,5.03000021,5.039999962,5.050000191,5.230000019,5.090000153
